Character,ModelID,WeaponID,Name,Attack,Accuracy,Strength,Magic,Endurance,Agility,Luck
3,38,8,Balmung,395,92,0,0,0,7,0
3,37,7,Laevateinn,300,90,0,0,0,0,0
3,39,9,Masakado's Katana,440,92,5,5,5,5,5
3,31,1,Unused,100,92,0,0,0,0,0
3,32,2,Claymore,128,90,0,0,0,0,0
3,32,2,Unused,100,92,0,0,0,0,0
3,34,4,Juzumaru,107,95,0,0,0,0,0
3,35,5,Dojigiri Yasutsuna,300,92,0,0,0,0,0
3,33,3,Berserker,288,92,0,0,0,0,0
3,33,3,Crimson Greatsword,277,92,3,0,0,0,0
3,31,1,Blazing Greatsword,90,90,0,0,0,0,0
3,35,5,Qingdi Blade,270,92,0,0,0,0,0
3,31,1,Unused,100,92,0,0,0,0,0
4,42,2,Brass Gloves,51,97,0,0,0,0,0
4,44,4,Bladefist,83,97,0,0,0,0,0
4,42,2,Sonic Fist,67,97,0,0,0,0,0
4,42,2,Kaiser Knuckles,200,97,0,0,0,0,0
4,44,4,Beast Fangs,94,97,0,0,0,0,0
4,42,2,Champion Gloves,172,97,0,0,0,0,0
4,46,6,Jack's Gloves,145,85,0,0,0,0,0
4,41,1,Meteor Knuckles,132,97,0,0,0,0,0
4,42,2,Gusto Gloves,118,97,0,0,0,0,0
4,41,1,Fists of Fury,125,93,0,0,0,0,0
4,45,5,Wicked Cestus,160,97,0,0,0,0,0
4,41,1,Blood Baghnakh,144,97,0,3,0,0,0
4,41,1,Titanic Knuckles,184,97,0,0,0,0,0
4,43,3,Pugilist's Fists,168,97,0,0,0,0,0
4,41,1,Crusher Fist,221,97,0,0,0,0,0
4,41,1,Wings of Vanth,195,97,0,0,0,0,3
4,43,3,Supreme Gloves,247,97,0,0,0,0,0
4,41,1,Diamond Knuckles,233,97,0,0,3,0,0
4,43,3,Golden Gloves,310,97,0,0,0,0,0
4,45,5,Dragon Fangs,289,97,0,0,0,0,0
4,41,1,Double Ziggurat,300,97,0,0,0,0,0
4,47,7,Sabazios,350,97,0,0,0,0,7
4,48,8,Evil Gloves,410,97,0,0,0,0,0
4,44,4,Root Cestus,150,93,0,0,0,0,0
4,42,2,Unused,100,93,0,0,0,0,0
4,40,0,Unused,100,93,0,0,0,0,0
4,41,1,Heaven's Fists,279,97,0,0,0,0,0
4,43,3,Spirit Gloves,263,97,0,0,0,0,0
4,41,1,Rapid Bands,213,97,0,0,0,0,0
4,41,1,Thunder Knuckles,120,80,0,0,0,0,0
4,46,6,Jack's Gauntlets,270,85,0,0,0,0,0
0,0,0,Unused,100,93,0,0,0,0,0
0,0,0,Unused,100,93,0,0,0,0,0
0,0,0,Unused,100,93,0,0,0,0,0
0,0,0,Unused,100,93,0,0,0,0,0
5,50,0,SEES Rapier,115,95,0,0,0,0,0
5,54,4,Quarter Pike,96,95,0,0,0,2,0
5,52,2,Flamberge,157,95,0,0,0,0,0
5,54,4,Unused,100,95,0,0,0,0,0
5,51,1,Night Falcon,100,85,0,0,0,0,0
5,51,1,Elegant Fleuret,170,95,0,0,0,0,0
5,54,4,Ga Boo,134,95,0,0,0,0,0
5,52,2,Malice Mary,120,95,0,0,0,0,0
5,52,2,Serpent Sword,163,95,0,0,0,0,0
5,51,1,Skrep,149,95,0,0,0,0,0
5,55,5,Ithuriel Spear,185,95,0,0,0,0,0
5,53,3,Espada Ropera,266,95,0,0,0,0,0
5,51,1,Noble Saber,220,95,0,0,0,0,0
5,51,1,Main Gauche,197,95,0,0,3,0,0
5,52,2,Witch Saber,237,95,0,3,0,0,0
5,53,3,Rose Flamberge,254,95,0,0,0,0,0
5,51,1,Damascus Rapier,310,95,0,0,0,0,0
5,55,5,Brionac,270,95,0,0,0,5,0
5,55,5,Longinus,290,95,0,0,0,0,0
5,56,6,Kokuseki Senjin,425,95,5,5,5,5,5
5,57,7,Snow Queen Whip,377,95,0,5,0,0,0
5,51,1,Cocytus,150,85,0,0,0,0,0
0,50,0,Unused,0,0,0,0,0,0,0
0,52,2,Unused,0,0,0,0,0,0,0
0,54,4,Unused,0,0,0,0,0,0,0
0,50,0,Unused,0,0,0,0,0,0,0
0,52,2,Unused,0,0,0,0,0,0,0
5,51,1,Ice Saber,140,95,0,0,0,0,0
5,55,5,Charlotte,277,95,0,0,0,0,0
5,53,3,Illuminati,292,95,0,0,0,0,0
5,51,1,Aristocracy,231,95,0,0,0,0,0
0,51,1,Unused,0,0,0,0,0,0,0
5,55,5,Erinys,100,85,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
7,326,6,Albireo,110,93,0,0,0,0,0
7,326,6,Six-Shot,145,93,0,0,0,0,0
7,586,6,Grenade Launcher,125,93,0,0,0,0,0
7,584,4,Orgone Rifle,170,93,0,0,0,0,0
7,586,6,Heavy Cannon X,156,93,3,0,0,0,0
7,586,6,Ingels Cannon,196,93,0,0,0,0,0
7,326,6,Five-Barrel Medusa,182,93,0,0,0,0,0
7,587,7,Railgun,233,93,0,0,0,0,0
7,327,7,Supersonic Minigun,213,93,0,0,0,3,0
7,588,8,Rocket Punch,200,85,0,0,0,0,0
7,585,5,Maxima Sniper,267,93,0,0,0,0,0
7,585,5,Angel Shot,245,93,0,0,0,0,0
7,585,5,Infanterie,308,93,1,1,1,1,1
7,585,5,Megido Fire,335,93,0,0,0,0,0
7,587,7,Antimatter Cannon,345,93,0,0,0,0,0
7,589,9,Metatronius,450,93,5,5,5,5,5
7,587,7,Flash Grenade,177,90,0,0,0,0,0
7,585,5,Kiss of Athena,295,93,0,0,0,0,0
7,587,7,Frigid Grenade,274,93,0,0,0,0,0
7,585,5,Blast Magnum,230,90,0,0,0,0,0
7,585,5,Pandemonium,400,93,0,0,0,7,0
7,584,4,Nucleus Rifle,170,99,0,0,0,0,0
0,326,6,Unused,0,0,0,0,0,0,0
0,586,6,Unused,0,0,0,0,0,0,0
7,585,5,Kyriotes,270,90,0,0,0,0,0
9,90,0,SEES Knife,125,96,0,0,0,0,0
9,96,6,Bone,250,90,0,0,0,0,0
9,92,2,Blitz Kunai,162,96,0,0,0,0,0
9,91,1,Lucky Knife,146,96,0,0,0,0,3
9,94,4,Silver Moon,181,96,0,0,0,0,0
9,92,2,Karasu-maru,168,96,0,0,0,0,0
9,91,1,Sword Breaker,215,96,0,0,0,0,0
9,92,2,Raven Claw,193,96,0,0,0,0,0
9,93,3,Shadowrend,250,96,0,0,0,0,0
9,91,1,Pesh Kabz,235,96,0,0,0,3,0
9,95,5,Howl,272,96,0,0,0,0,0
9,91,1,Athame,305,96,0,0,0,0,0
9,93,3,Full Moon Kunai,288,96,0,0,0,0,0
9,95,5,Grand Slasher,192,96,0,3,0,0,0
9,97,7,Vajra,410,96,9,9,9,9,9
9,94,4,Elementary Mask,240,96,0,0,0,5,0
0,92,2,Unused,0,0,0,0,0,0,0
0,90,0,Unused,0,0,0,0,0,0,0
9,91,1,Carnage Knife,155,90,0,0,0,0,0
9,91,1,Dagger of Protection,263,96,0,0,3,0,0
9,91,1,Rai Kunimitsu,266,90,0,0,0,0,0
9,93,3,Underworld Kunai,330,96,0,5,0,0,0
9,95,5,Hazakura,130,85,0,0,0,0,0
9,91,1,Paring Knife,185,90,0,0,0,0,0
9,91,1,Tyrant's Knife,285,96,0,7,0,0,0
8,80,0,SEES Longspear,130,94,0,0,0,0,0
8,81,1,Omega Spear,270,94,0,0,0,0,0
8,84,4,Glaive,169,94,0,0,0,0,0
8,82,2,Sexy Lance,154,94,0,0,0,0,0
8,82,2,Rhongowennan,192,94,0,0,0,0,0
8,81,1,Lance of Death,176,94,0,0,0,0,0
8,86,6,Scrub Brush,170,88,0,0,0,0,0
8,83,3,Ranseur,227,94,0,0,0,0,0
8,81,1,Ningen Mukotsu,203,94,3,0,0,0,0
8,83,3,Ote-gine,200,88,0,0,0,0,0
8,85,5,Voulge,260,94,0,0,0,0,0
8,84,4,Poison Glaive,244,94,0,0,0,0,0
8,83,3,Nihon-gou,319,94,0,0,0,0,0
8,85,5,Romulus's Spear,298,94,0,0,0,0,0
8,83,3,Tonbo-kiri,330,94,0,0,0,0,0
8,87,7,Gae Bolg,200,90,0,0,0,0,0
8,88,8,Gungnir,400,99,0,5,0,0,0
8,89,9,Pinaka,440,94,0,0,0,0,0
0,82,2,Unused,0,0,0,0,0,0,0
0,80,0,Unused,0,0,0,0,0,0,0
0,84,4,Unused,0,0,0,0,0,0,0
8,81,1,King Spear,285,94,0,0,0,0,0
8,83,3,Bolt Lance,272,94,0,0,0,0,0
8,85,5,Warlock Lance,235,94,0,5,0,0,0
8,81,1,Blessed Lance,80,88,0,0,0,0,0
10,100,0,SEES Battle-Axe,144,90,0,0,0,0,0
10,102,2,Ogre Hammer,174,90,0,0,0,0,0
10,101,1,Night Stalker,159,90,0,0,0,0,0
10,103,3,Bus Stop Sign,180,90,0,0,0,0,0
10,100,0,Guillotine Axe,200,90,0,0,0,0,0
10,101,1,Megaton Rod,185,90,0,0,3,0,0
0,0,0,Unused,0,0,0,0,0,0,0
0,100,0,Unused,0,0,0,0,0,0,0
0,102,2,Unused,0,0,0,0,0,0,0
10,102,2,Charun's Hammer,190,90,0,0,0,0,0
10,102,2,Gaea's Grace,220,90,0,0,0,0,0
0,100,0,Unused,0,0,0,0,0,0,0
10,100,0,Celtis,220,90,0,0,0,0,0
10,102,2,Golden Crusher,300,90,0,0,0,0,0
10,105,5,Mjolnir,350,90,7,0,0,0,0
10,104,4,Corpse Rod,450,90,0,0,0,15,0
0,102,2,Unused,0,0,0,0,0,0,0
0,101,1,Unused,0,0,0,0,0,0,0
0,100,0,Unused,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
8,85,5,Fauchard,235,94,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
6,0,0,No equipment,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
1,10,0,SEES Sword,108,95,0,0,0,0,0
2,20,0,SEES Longbow,101,98,0,0,0,0,0
3,30,0,SEES Greatsword,111,92,0,0,0,0,0
4,40,0,SEES Knuckles,105,97,0,0,0,0,0
0,51,1,Unused,0,0,0,0,0,0,0
0,0,0,Unused,0,0,0,0,0,0,0
7,327,7,Unused,100,99,0,0,0,0,0
0,81,1,Unused,0,0,0,0,0,0,0
0,91,1,Unused,0,0,0,0,0,0,0
0,100,0,Unused,0,0,0,0,0,0,0
1,15,5,Myohou Muramasa,300,95,0,0,0,0,0
1,15,5,Myoho Masamura,100,99,0,0,0,0,0
1,15,5,Outenta Mitsuyo,177,95,0,0,0,0,0
1,13,3,Fatal Blade,230,88,0,0,0,0,0
1,15,5,Amakuni,200,90,0,0,0,0,0
